label,text
1,"instead of contriving a climactic hero 's death for the beloved-major - character-who-shall - remain-nameless , why not invite some genuine spontaneity into the film by having the evil aliens ' laser guns actually hit something for once ?"
1,"not only is it hokey , manipulative and as bland as wonder bread dipped in milk , but it also does the absolute last thing we need hollywood doing to us : it preaches ."
1,the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional .
1,its one-sidedness ... flirts with propaganda .
1,"` synthetic ' is the best description of this well-meaning , beautifully produced film that sacrifices its promise for a high-powered star pedigree ."
1,too clumsy in key moments ... to make a big splash .
1,"the château would have been benefited from a sharper , cleaner script before it went in front of the camera ."
1,it 's rare to see a movie that takes such a speedy swan dive from `` promising '' to `` interesting '' to `` familiar '' before landing squarely on `` stupid '' .
1,romething 's really wrong with this ricture !
1,an uninspired preachy and clichéd war film .
1,el crimen del padre amaro would likely be most effective if used as a tool to rally anti-catholic protestors .
1,a processed comedy chop suey .
1,the screenplay flounders under the weight of too many story lines .
1,serving sara should be served an eviction notice at every theater stuck with it .
1,blue crush is so prolonged and boring it is n't even close to being the barn-burningly bad movie it promised it would be .
1,"some fine acting , but ultimately a movie with no reason for being ."
1,"and if you appreciate the one-sided theme to lawrence 's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified martin lawrence lovefest ."
1,"it 's definitely not made for kids or their parents , for that matter , and i think even fans of sandler 's comic taste may find it uninteresting ."
1,"things really get weird , though not particularly scary : the movie is all portent and no content ."
1,"contains a few big laughs but many more that graze the funny bone or miss it altogether , in part because the consciously dumbed-down approach wears thin ."
1,by-the-numbers yarn .
1,"nothing wrong with performances here , but the whiney characters bugged me ."
1,"while not all that bad of a movie , it 's nowhere near as good as the original ."
1,it 's kind of sad that so many people put so much time and energy into this turkey .
1,"-lrb- davis -rrb- wants to cause his audience an epiphany , yet he refuses to give us real situations and characters ."
1,it all looks and plays like a $ 40 million version of a game you 're more likely to enjoy on a computer .
1,"van wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest ."
1,forget the psychology 101 study of romantic obsession and just watch the procession of costumes in castles and this wo n't seem like such a bore .
1,"there 's no excuse for following up a delightful , well-crafted family film with a computer-generated cold fish ."
1,one scene after another in this supposedly funny movie falls to the floor with a sickening thud .
1,`` -lrb- hopkins -rrb- does n't so much phone in his performance as fax it .
1,"it 's like rocky and bullwinkle on speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness ."
1,too infuriatingly quirky and taken with its own style .
1,"the most opaque , self-indulgent and just plain goofy an excuse for a movie as you can imagine ."
1,"sadly , full frontal plays like the work of a dilettante ."
1,"the tuxedo was n't just bad ; it was , as my friend david cross would call it , ` hungry-man portions of bad ' ."
1,"it 's not only dull because we 've seen -lrb- eddie -rrb- murphy do the genial-rogue shtick to death , but because the plot is equally hackneyed ."
1,"as a feature-length film , it wears out its welcome as tryingly as the title character ."
1,"nevertheless , it still seems endless ."
1,"there 's a persistent theatrical sentiment and a woozy quality to the manner of the storytelling , which undercuts the devastatingly telling impact of utter loss personified in the film 's simple title ."
1,"for a film that 's being advertised as a comedy , sweet home alabama is n't as funny as you 'd hoped ."
1,"but it has an ambition to say something about its subjects , but not a willingness ."
1,"sheridan had a wonderful account to work from , but , curiously , he waters it down , turning grit and vulnerability into light reading ."
1,"flat , misguided comedy ."
1,"i never thought i 'd say this , but i 'd much rather watch teens poking their genitals into fruit pies !"
1,i suspect this is the kind of production that would have been funnier if the director had released the outtakes theatrically and used the film as a bonus feature on the dvd .
