label,text
0,"Sandra bulbock and câlinh grant make a big team, but this predictable romantic comedy should get a pink slide."
0,"with the August dog days on us, think of this dog of a film like the cinematic equivalent of high humidity."
0,"lisa rinzler 's cinematography can be charming, but loving Liza 's tale itself collapses virtually in an inhaling blackcast, maintaining consciousness just long enough to reach the grille pretension."
0,"This cloister thing, voices on the other side, it's hell."
0,"Maybe Leblanc thought, `` hey, the monkey movie playing baseball was worse. ''"
0,"full of bland hotels, highways, parking lots, with some glimpses of nature and family warmth, time out is a discrete moaning of despair on trapping in the labyrinth of modern life."
0,It's a mindless action film with a twist - much better suited to the video view than the multiplex.
0,"as an entertainment destination for the general public, kung pow establishes a new benchmark for lameness."
0,The truth about Charlie is that this is a shamefully misguided project.
0,How this one escaped the network for life I'll never know.
0,"in some eyes it will look like a recycling of clichés, the greatest successes of a murderer."
0,"An exciting premise, the film is hampered by unequal dialogue and intrigue holes."
0,"In the end, the film is like being given to by the tech-geeks, if you are up to this kind of thing."
0,the film is defeated by fast anachronistic montages and sometimes jarring previews of a modern theatre audience watching the events unfold.
0,"Russell lacks the visual plume, the comic touch, and maybe the budget of the sommer title-about features."
0,"The narrator and the other characters try to convince us that the action transfigures esther, but she 'has never seen talk on stage; we feel deceived, and esther seems to remain a dull unchanged."
0,You can say almost immediately that welcome to Collinwood is not going to frost.
0,"his impressive images of crematorium chimneys and the cadaver chimneys are undermined by the presentation of the film, which is far too stagy."
0,"There's a strong stench of ""was there, did that"" hanging over the movie."
0,"every opportunity to do something intelligent, the film goes straight to the edge and kills any sense of credibility ... all you have left is a series of unsurprising explosions and violence while the banderas seem not to try to laugh how bad it is."
0,""" mute "" stress"
0,"mortuary dull, useless meditation on losers in a semency hotel."
0,An unsophisticated science fiction drama that takes itself too seriously.
0,"Whether it is art imitating life or life imitating art, it is an unfortunate situation all around."
0,The underdeveloped effort of mattei here is nothing but a convenient conveyor belt of incubating personalities that scroll as if they were coming back from the camp of characters - a drowsy drama fed by his own pretentious self-examination.
0,The originality is sorely lacking.
0,"The film has a kind of hard, cold effect."
0,Did we really need a remake of ‘` charade?''
0,"the mystery of the riddle is how a rich historical subject, combined with so much first order talent ... could have given such a dish, plotding image."
0,Watching a brian depalma movie is like watching an alfred bait movie after drinking twelve beers.
0,free time is as serious as a pink slide.
0,director Tom Shadyac and star kevin costner glumly mislead the promising 's postulate story of a doctor who needs to heal himself.
0,"American and European cinema have amassed a vast holocaust literature, but it is impossible to think of any film that is more difficult or depressing than the grey zone."
0,The script is too common and the psychology too manual to intrigue.
0,If you recognize zeus -lrb- the dog of snatch -rrb- it will make you wish that you were at home watching this movie instead of in the theater watching this one.
0,"Parker updates the frame in an attempt to make the film relevant today, without fully understanding what made the story relevant in the first place."
0,Unfortunately pretentious.
0,"Mattei so completely gets lost to the circular structure of the film to never offer any insightful discourse on, well, love in the time of money."
0,"Godard uses his characters -- if it's not too glorified a term -- like art things, butchers, visual patterns, whites."
0,No surprises.
0,"conforms to the creation of a game of "" who "" who "" ... where the characters "" move are often more predictable than their consequences."
0,nights feel more like a special fast TV than a feature film ... it's not even a special TV that you could bother to watch beyond the second commercial break.
